,dates,price
0,2019-01-01,10
1,2019-01-02,11
2,2019-01-03,12
3,2019-01-04,13
4,2019-01-05,14
5,2019-01-06,15
6,2019-01-07,16
7,2019-01-08,17
8,2019-01-09,18
9,2019-01-10,19
10,2019-01-11,20
11,2019-01-12,21
12,2019-01-13,22
13,2019-01-14,23
14,2019-01-15,24
15,2019-01-16,25
16,2019-01-17,26
17,2019-01-18,27
18,2019-01-19,28
19,2019-01-20,29
20,2019-01-21,30
21,2019-01-22,31
22,2019-01-23,32
23,2019-01-24,33
24,2019-01-25,34
25,2019-01-26,35
26,2019-01-27,36
27,2019-01-28,37
28,2019-01-29,38
29,2019-01-30,39
